1|Matches|true|245|500|0
3|Matches|true|200|200|2
5|Shelf|false|-978|-450|0
5|Jar of Cat Hairs|false|3|613|0
5|Jar with Hibiscus|false|3|573|0
5|Empty Potion Bottle|false|8|516|0
5|Untitled Book|false|-29|773|0
5|Fire Spinning Book|false|-39|763|0
5|Unlit Candle|false|8|556|0
5|Clover|false|61|588|0
5|Wishbone|false|7|598|0
5|Carton of Lime Juice|false|60|525|0
5|Empty Cauldron|false|-1191|-1000|2
5|Lit Candle|true|8|556|0
7|Empty Cauldron|false|-1191|-1000|0
8|Jar with Hibiscus|false|0|0|0
8|Jar of Cat Hairs|true|0|0|0
